RSRP,RSRQ,Azimuth,Dis_Serving,RS SINR Carrier 1
-78.80000305,-13.19999981,199.5535385,0.068037647,5.099999905
-68.30000305,-11.10000038,190.7115469,0.066569242,13.30000019
-66.5,-10.30000019,179.2312855,0.066442725,5.0
-70.19999695,-12.10000038,166.9897172,0.066304065,4.800000191
-72.80000305,-14.69999981,154.3086408,0.065134342,0.800000012
-74.5,-21.29999924,140.9039048,0.063601523,-0.400000006
-77.19999695,-16.39999962,125.1757443,0.062709352,11.60000038
-76.5,-15.19999981,108.8235035,0.067453056,3.799999952
-80.59999847,-14.80000019,95.48141353,0.078466812,3.799999952
-79.5,-13.80000019,86.92093414,0.096475912,6.900000095
-78.30000305,-13.30000019,82.64080777,0.118761672,7.800000191
-83.0,-14.0,80.34731563,0.143346619,5.300000191
-75.09999847,-12.0,78.84972369,0.168900771,8.600000381
-70.0,-13.0,77.740163,0.19564386,10.10000038
-70.90000153,-13.39999962,76.78728374,0.223540611,9.300000191
-72.59999847,-12.60000038,75.95557788,0.2499124,7.400000095
-71.09999847,-13.19999981,75.30811446,0.275960321,13.10000038
-70.40000153,-11.19999981,74.94748217,0.300839767,14.60000038
-70.09999847,-12.19999981,77.22733982,0.36311916,11.0
-76.90000153,-13.39999962,78.79261751,0.379750515,6.800000191
-87.59999847,-16.79999924,80.77525322,0.394624197,2.400000095
-88.09999847,-16.10000038,143.472312,1.209697613,-1.799999952
-87.5,-16.70000076,143.4401263,1.22833109,-0.5
-87.09999847,-14.69999981,143.4448573,1.246232312,1.299999952
-86.80000305,-17.60000038,143.4425512,1.279023042,2.799999952
-88.80000305,-17.29999924,143.4507933,1.295840212,1.799999952
-89.09999847,-18.10000038,143.4563925,1.313390666,0.800000012
-90.5,-19.10000038,143.4487308,1.331771731,-2.0
-90.40000153,-18.29999924,143.4272612,1.350486388,-3.200000048
-90.09999847,-18.89999962,143.4090171,1.369168257,-0.5
-91.09999847,-19.0,143.4041782,1.387543184,-1.100000024
-90.09999847,-18.5,143.4043745,1.405314876,0.0
-90.09999847,-18.20000076,143.3993969,1.418353808,-0.899999976
-90.59999847,-18.20000076,143.4001716,1.42784189,-0.899999976
-91.09999847,-19.10000038,143.4025298,1.438509331,-1.700000048
-91.19999695,-20.29999924,143.4062324,1.451657482,-4.900000095
-90.80000305,-20.60000038,143.4006895,1.466698599,-6.0
-89.0,-20.60000038,143.3923439,1.482561686,-5.5
-90.19999695,-18.60000038,143.3647473,1.498641731,-5.400000095
-91.5,-19.10000038,143.3477327,1.516219066,-4.0
-92.59999847,-19.20000076,143.3471598,1.534380398,-3.0
-92.90000153,-20.79999924,143.3480334,1.553859926,-5.800000191
-91.59999847,-20.20000076,143.3422555,1.574063949,-4.0
-90.5,-17.39999962,143.3386186,1.593358988,-0.800000012
-90.80000305,-17.10000038,143.3381834,1.611615744,-0.600000024
-90.5,-16.39999962,143.3345099,1.629680662,0.699999988
-89.5,-17.0,143.3335341,1.648159455,-0.699999988
-90.5,-20.5,143.3278171,1.666893863,7.800000191
-82.19999695,-11.89999962,46.49872129,0.65592809,6.800000191
-77.59999847,-11.80000019,48.1851346,0.653700887,8.300000191
-75.90000153,-11.30000019,49.86177292,0.651960561,11.19999981
-71.80000305,-10.39999962,51.39016981,0.650779985,11.80000019
-73.80000305,-10.69999981,52.60107771,0.650621733,13.5
-68.90000153,-10.19999981,53.43352193,0.650535911,14.30000019
-73.80000305,-12.60000038,54.33849548,0.650784169,11.5
-84.5,-14.19999981,56.89156203,0.651115941,2.099999905
-77.69999695,-12.89999962,58.37727394,0.652053765,10.30000019
-75.19999695,-11.80000019,60.02276576,0.653729239,10.19999981
-74.90000153,-11.60000038,61.85050159,0.65624365,9.800000191
-84.0,-14.10000038,63.64419085,0.658995976,2.5
-85.0,-14.10000038,65.40732747,0.662630305,4.800000191
-84.40000153,-13.60000038,67.13496674,0.667476974,5.900000095
-77.69999695,-12.39999962,68.80652554,0.67325668,9.699999809
-75.90000153,-12.5,70.33438857,0.679083073,12.10000038
-73.40000153,-12.0,71.49991286,0.683974679,14.30000019
-73.40000153,-12.10000038,72.20218602,0.686566912,15.60000038
-77.80000305,-12.60000038,72.88414963,0.689717622,10.69999981
-79.5,-12.80000019,73.81279253,0.694233218,8.800000191
-75.0,-12.30000019,74.90470818,0.699566329,10.80000019
-79.69999695,-12.89999962,76.09111849,0.705698276,8.899999619
-84.30000305,-14.10000038,77.35771736,0.712522229,3.700000048
-87.0,-14.60000038,78.64713764,0.719752354,1.399999976
-89.30000305,-15.80000019,79.93954987,0.726295063,-1.0
-87.19999695,-14.69999981,81.17827066,0.734238055,0.200000003
-88.5,-15.5,82.43993535,0.743089825,-0.100000001
-90.09999847,-15.60000038,83.60657482,0.751416596,0.0
-90.0,-16.60000038,84.54601867,0.757327624,-2.099999905
-90.09999847,-16.39999962,85.26154802,0.759145616,-1.899999976
-90.09999847,-14.89999962,85.50666324,0.756634705,1.700000048
-86.80000305,-13.69999981,85.82908087,0.752612881,5.400000095
-87.69999695,-13.69999981,86.18177383,0.747686772,5.300000191
-91.40000153,-15.5,86.57201074,0.741516874,0.800000012
-94.30000305,-19.10000038,87.03343591,0.733430983,1.700000048
-81.80000305,-13.60000038,35.13589727,0.568675226,6.099999905
-81.40000153,-12.0,34.67552471,0.55246926,5.699999809
-82.40000153,-11.30000019,34.09314262,0.533262312,6.199999809
-83.69999695,-11.89999962,33.35824339,0.514740737,4.900000095
-88.40000153,-15.30000019,32.08098236,0.502267854,0.100000001
-91.5,-19.79999924,30.67194349,0.492952047,5.199999809
-77.69999695,-10.69999981,90.49435423,0.631717012,7.599999905
-80.09999847,-12.60000038,89.41682152,0.619289112,4.400000095
-81.90000153,-12.0,87.98576953,0.609671083,1.600000024
-77.59999847,-11.39999962,86.5421194,0.602531928,5.699999809
-77.5,-13.10000038,85.41627974,0.597015513,2.900000095
-80.5,-13.60000038,84.80179153,0.58943499,2.599999905
-87.69999695,-16.70000076,85.11999828,0.584773944,-2.0
-89.5,-15.89999962,85.90600842,0.585247782,1.399999976
-88.40000153,-15.5,86.84292105,0.590265897,1.100000024
-77.30000305,-14.30000019,88.13937188,0.596259769,2.799999952
-72.30000305,-13.30000019,89.45074171,0.602454096,3.5
-72.90000153,-12.30000019,90.77426049,0.608506729,4.199999809
-84.19999695,-14.19999981,92.11330638,0.610490254,2.700000048
-91.80000305,-17.0,93.20497038,0.606491834,-2.5
-92.0,-17.10000038,94.06696202,0.595992714,-1.600000024
-91.69999695,-16.10000038,94.84679156,0.580302337,-1.5
-90.69999695,-16.10000038,95.68690531,0.561462917,-1.0
-90.59999847,-17.20000076,96.71002555,0.542926322,6.800000191
-84.90000153,-12.60000038,19.15275615,0.385782913,5.300000191
-85.59999847,-12.39999962,16.9240072,0.374684345,5.099999905
-85.19999695,-12.69999981,14.70190712,0.36755689,5.599999905
-85.5,-13.39999962,12.71810162,0.366001461,1.899999976
-84.90000153,-13.0,11.26861763,0.378775688,4.745367374
-85.90000153,-14.39999962,9.9125602,0.398187957,3.700000048
-88.40000153,-20.10000038,8.644645743,0.417806891,10.10000038
-69.09999847,-7.699999809,90.4675929,0.451497223,17.29999924
-71.19999695,-9.399999619,88.78767254,0.445941322,12.30000019
-72.59999847,-8.600000381,87.89361829,0.439541971,11.89999962
-75.40000153,-8.600000381,87.94276505,0.429924244,10.0
-76.69999695,-9.199999809,88.38562277,0.41842019,8.800000191
-74.5,-12.30000019,88.98100003,0.402639369,10.0
-72.5,-8.199999809,89.60409082,0.385094903,13.89999962
-74.19999695,-8.800000191,90.39682277,0.365822776,8.699999809
-70.30000305,-9.100000381,91.08041048,0.345994496,7.199999809
-65.59999847,-8.300000191,91.81535358,0.325725495,11.39999962
-66.09999847,-8.899999619,93.77324298,0.280890423,9.699999809
-70.30000305,-9.0,94.45675979,0.261796623,9.100000381
-69.69999695,-9.800000191,94.06795136,0.247666839,5.400000095
-62.79999924,-8.800000191,94.224201,0.235958743,7.0
-77.59999847,-11.80000019,95.27487113,0.223226941,2.200000048
-83.80000305,-11.5,96.76734296,0.207779371,4.599999905
-82.59999847,-10.60000038,98.66075698,0.189587627,5.300000191
-83.30000305,-13.10000038,100.9516838,0.170220393,0.699999988
-86.40000153,-13.39999962,103.6808163,0.150197294,0.5
-87.59999847,-16.70000076,106.9736133,0.131767881,-1.399999976
-92.69999695,-20.79999924,109.6842641,0.115413305,-3.0
-84.19999695,-15.89999962,1.938676498,0.927955821,0.899999976
-80.19999695,-13.89999962,1.393190298,0.931875489,1.700000048
-82.5,-16.29999924,0.883725679,0.939194021,-1.399999976
-80.30000305,-15.69999981,0.383931177,0.951600861,-0.300000012
-81.09999847,-18.5,359.9399475,0.968814129,-2.599999905
-81.69999695,-18.89999962,359.4363587,0.989373602,-4.699999809
-79.5,-17.39999962,358.8382992,1.01285484,-3.099999905
-86.0,-19.60000038,358.203752,1.037342428,-2.299999952
-78.09999847,-13.60000038,325.2061288,0.652496545,3.0
-80.19999695,-15.10000038,325.8518963,0.68237022,0.5
-78.59999847,-17.0,326.5142833,0.713485203,-1.399999976
-75.5,-17.10000038,327.1794844,0.744557479,0.0
-82.40000153,-17.29999924,327.8046776,0.774889357,-2.700000048
-86.5,-18.20000076,353.5507433,0.251323165,-3.5
-89.40000153,-19.79999924,352.4033723,0.280665294,-5.900000095
-90.80000305,-23.0,351.479386,0.309713846,-2.400000095
-82.69999695,-17.79999924,159.2837115,0.497140221,-3.799999952
-80.19999695,-17.0,159.060997,0.470095197,-2.5
-76.80000305,-15.5,158.9197896,0.443326827,-0.200000003
-77.30000305,-16.10000038,158.746231,0.416357057,-1.0
-74.59999847,-15.30000019,158.5524354,0.389333689,0.899999976
-74.5,-15.30000019,158.2613791,0.362878962,0.899999976
-75.09999847,-14.69999981,157.9667837,0.337317068,1.299999952
-76.09999847,-14.69999981,157.6033577,0.311787513,0.800000012
-75.19999695,-14.10000038,157.1925563,0.286901962,1.799999952
-73.09999847,-13.89999962,156.6864054,0.262744969,1.799999952
-73.40000153,-15.5,156.3694509,0.238443495,0.600000024
-75.80000305,-15.0,156.1240907,0.213145563,1.399999976
-81.19999695,-15.5,155.7925087,0.187837154,-0.800000012
-81.09999847,-14.89999962,155.3900101,0.16328504,0.800000012
-80.90000153,-15.10000038,154.8248818,0.139907007,-0.600000024
-75.80000305,-13.0,154.3342872,0.119154862,0.699999988
-82.59999847,-16.70000076,153.9520366,0.105067552,-2.599999905
-76.30000305,-15.30000019,152.2814311,0.097075946,0.800000012
-68.40000153,-12.60000038,149.3445746,0.089002449,2.299999952
-71.5,-16.20000076,143.897712,0.080940213,-3.200000048
-83.09999847,-18.39999962,135.0818243,0.073786314,-4.599999905
-82.80000305,-18.20000076,122.4717458,0.068868524,-6.0
-76.90000153,-14.89999962,107.0592732,0.071398677,4.599999905
-81.40000153,-14.0,94.44696386,0.083403342,4.699999809
-80.0,-13.30000019,87.26808421,0.101866321,4.900000095
-81.0,-13.5,83.5107845,0.123385197,4.300000191
-83.69999695,-15.19999981,81.24592083,0.146983964,2.200000048
-72.90000153,-12.30000019,79.67847826,0.172454844,6.0
-69.59999847,-12.19999981,78.23492238,0.199151048,7.5
-70.59999847,-13.10000038,77.10291215,0.22596116,6.300000191
-71.30000305,-12.89999962,76.13205281,0.252876282,7.599999905
-71.69999695,-12.39999962,75.22203423,0.27972016,9.600000381
-70.69999695,-12.19999981,74.25678749,0.306613003,11.19999981
-70.19999695,-12.69999981,73.2269688,0.333237247,11.19999981
-72.80000305,-12.89999962,71.10959124,0.38218161,13.19999981
-73.59999847,-13.0,70.03952427,0.402656709,10.39999962
-75.90000153,-13.19999981,69.02025635,0.419105404,5.099999905
-75.59999847,-13.30000019,67.97646056,0.429581007,6.800000191
-78.90000153,-14.10000038,66.97363028,0.425728744,4.099999905
-77.80000305,-12.89999962,66.73098716,0.413362977,7.199999809
-77.90000153,-12.69999981,66.60150333,0.397683348,8.300000191
-79.40000153,-13.10000038,66.22417692,0.380803836,7.0
-78.5,-13.10000038,65.12828276,0.370418692,5.599999905
-77.59999847,-13.19999981,63.03043946,0.365213952,5.5
-80.80000305,-13.10000038,60.43141834,0.36169653,4.300000191
-80.19999695,-14.0,57.69873956,0.360027255,2.700000048
-87.69999695,-18.10000038,55.11375766,0.359241346,-4.0
-91.30000305,-19.29999924,52.62441934,0.35831387,-4.900000095
-85.0,-17.20000076,2.551362593,1.029435746,-3.700000048
-84.5,-16.39999962,1.974240782,1.043682469,-3.0
-84.0,-17.10000038,1.382054231,1.058474451,-2.700000048
-83.09999847,-16.0,0.794371519,1.071721879,-1.600000024
-86.30000305,-17.79999924,0.246550125,1.082676107,-5.300000191
-86.69999695,-17.5,359.951504,1.089473826,-4.699999809
-85.59999847,-17.10000038,359.6246151,1.096176444,-3.400000095
-85.69999695,-17.10000038,359.2803024,1.105054523,-3.700000048
-87.09999847,-17.0,358.8561977,1.116409379,-3.400000095
-95.19999695,-22.79999924,358.4255324,1.128519765,-7.900000095
-91.30000305,-21.29999924,143.5014742,0.824661119,-6.699999809
-92.59999847,-22.10000038,143.4826528,0.805767502,-6.699999809
-93.0,-22.89999962,143.4400629,0.78476313,-6.300000191
-91.0,-22.20000076,143.4322012,0.76361402,-6.900000095
-91.69999695,-21.0,143.4634045,0.742306797,-6.800000191
-90.80000305,-20.20000076,143.4535388,0.719766631,-4.900000095
-93.30000305,-22.0,143.463642,0.69728835,-6.5
-90.90000153,-20.5,143.4232814,0.674927142,-2.599999905
-90.19999695,-20.5,143.3685578,0.651094587,0.200000003
-90.5,-19.89999962,143.3307241,0.626869251,1.200000048
-91.19999695,-20.5,143.2481733,0.604497894,-1.0
-88.30000305,-18.89999962,143.1757423,0.581703951,0.699999988
-87.59999847,-19.60000038,143.0845868,0.558988209,0.0
-87.80000305,-19.29999924,143.0596642,0.539427219,1.399999976
-86.5,-18.79999924,143.0965732,0.522231082,2.299999952
-87.69999695,-18.89999962,143.0678417,0.508521613,0.5
-88.69999695,-18.89999962,143.2361173,0.501092501,2.700000048
-86.09999847,-18.70000076,144.0174915,0.499256024,6.900000095
-88.40000153,-18.89999962,145.3715308,0.501778949,3.200000048
-94.30000305,-22.70000076,147.0198097,0.504553251,-2.0
-85.69999695,-18.70000076,64.97258559,0.531805305,1.200000048
-82.09999847,-14.69999981,65.28980551,0.515520522,8.100000381
-88.19999695,-19.0,65.95067478,0.500358587,2.599999905
-92.09999847,-23.20000076,67.39478393,0.491952341,9.0
-84.80000305,-17.60000038,153.8067159,0.539207763,4.699999809
-84.59999847,-18.89999962,153.5964349,0.55718809,0.600000024
-83.59999847,-19.29999924,153.4678037,0.575388506,-3.5
-83.80000305,-19.39999962,153.4900141,0.594542265,0.0
-81.40000153,-18.60000038,153.6161882,0.613430761,1.899999976
-80.5,-17.0,153.8367995,0.630149008,6.199999809
-91.40000153,-23.0,154.2340804,0.646310771,3.5
-91.5,-19.10000038,83.36359551,0.505674433,-1.399999976
-84.80000305,-13.89999962,357.226285,0.389899245,-0.5
-77.30000305,-11.39999962,356.8774487,0.372179379,3.799999952
-74.59999847,-12.10000038,356.3144815,0.353413427,3.700000048
-77.09999847,-11.69999981,355.806773,0.334593891,3.700000048
-79.19999695,-11.10000038,355.482034,0.315965927,4.300000191
-84.0,-11.89999962,355.4533462,0.296732327,2.099999905
-85.59999847,-12.69999981,355.7533798,0.27656164,1.0
-86.40000153,-13.60000038,356.2778451,0.256134075,0.200000003
-88.09999847,-13.30000019,357.4786157,0.236020681,0.0
-90.90000153,-15.39999962,359.1358247,0.217074964,-2.599999905
-91.69999695,-15.0,1.399473116,0.19877241,-2.599999905
-92.59999847,-16.5,4.564265666,0.18220474,-4.199999809
-93.69999695,-16.29999924,8.09292304,0.166798977,-3.200000048
-95.40000153,-18.29999924,12.65763953,0.15253829,-5.5
-94.59999847,-19.60000038,18.94439431,0.145515843,6.199999809
-84.59999847,-14.0,26.40061353,0.14456614,4.0
-86.69999695,-13.5,33.14891263,0.15075094,5.300000191
-88.0,-14.60000038,38.42841019,0.164141802,1.899999976
-85.30000305,-16.79999924,42.06839097,0.18185179,1.899999976
-88.5,-21.60000038,152.8035035,0.969926717,2.099999905
-86.09999847,-13.39999962,45.18029963,0.221581191,6.199999809
-82.90000153,-13.89999962,44.48186932,0.240695603,4.599999905
-73.5,-12.0,42.3734987,0.258777875,11.80000019
-70.80000305,-11.60000038,39.52657317,0.272869428,13.89999962
-74.5,-12.60000038,36.08269334,0.284532684,12.0
-82.19999695,-12.69999981,32.33516123,0.293776351,9.100000381
-85.5,-13.69999981,28.62717611,0.301890611,3.400000095
-84.40000153,-13.80000019,24.89128116,0.310504192,5.400000095
-88.0,-14.0,21.40432073,0.320659891,3.400000095
-90.90000153,-15.10000038,18.42579636,0.33166066,0.600000024
-92.09999847,-16.60000038,15.51776767,0.343887933,-1.100000024
-91.0,-21.39999962,90.05533245,0.601317782,-1.600000024
-90.0,-21.70000076,88.4340791,0.589651563,3.099999905
-88.19999695,-23.79999924,150.2529714,0.719562472,-3.299999952
-80.59999847,-16.5,6.200757016,0.400387013,-4.900000095
-84.09999847,-16.60000038,4.398315768,0.415222713,-3.200000048
-85.19999695,-19.20000076,2.713947788,0.430235405,1.5
-89.5,-23.60000038,79.58813436,0.539417892,-3.400000095
-85.40000153,-15.89999962,359.7113158,0.462744673,1.0
-87.19999695,-17.5,358.3198206,0.480001368,-2.700000048
-86.59999847,-17.10000038,356.8133635,0.497785479,-0.600000024
-88.19999695,-16.29999924,355.4346929,0.515371346,0.5
-92.5,-19.0,354.356225,0.531600234,-4.800000191
-97.5,-22.5,353.7173079,0.54575685,-3.200000048
-99.69999695,-25.0,339.0771921,1.910926222,-0.800000012
-92.19999695,-21.10000038,65.60387561,0.517366382,0.200000003
-90.09999847,-18.89999962,65.24504008,0.532448087,4.400000095
-89.5,-19.60000038,64.97958326,0.546865963,-0.100000001
-89.30000305,-17.79999924,64.93938749,0.557155931,2.0
-87.59999847,-18.29999924,65.29395066,0.566037047,3.299999952
-85.69999695,-18.29999924,144.2152221,0.523300356,0.699999988
-88.40000153,-19.60000038,143.868065,0.537139607,-0.5
-90.30000305,-19.0,143.7661493,0.553220328,-0.200000003
-90.30000305,-18.39999962,143.7459813,0.571969555,2.5
-90.19999695,-19.0,143.7555232,0.593206152,1.200000048
-90.80000305,-18.79999924,143.7303883,0.614746155,1.100000024
-89.69999695,-18.89999962,143.720062,0.635802842,0.200000003
-88.19999695,-19.29999924,143.7261056,0.657632126,-0.699999988
-88.30000305,-19.79999924,143.688226,0.679799179,-1.200000048
-86.0,-18.0,143.671584,0.703658546,-0.100000001
-86.80000305,-18.60000038,143.6342757,0.727881486,1.0
-87.19999695,-19.20000076,143.5879717,0.752542482,0.400000006
-88.40000153,-18.89999962,143.5378199,0.777544287,0.400000006
-87.59999847,-18.89999962,143.5052071,0.802312871,-0.300000012
-86.80000305,-17.29999924,143.4835686,0.826180051,0.0
-86.69999695,-17.70000076,143.4575266,0.847013121,-1.399999976
-86.5,-19.0,143.4416947,0.863102886,-0.200000003
-86.59999847,-19.0,143.4414114,0.872696258,-1.399999976
-86.69999695,-18.20000076,143.4313548,0.883578093,-0.400000006
-85.0,-17.5,143.4179533,0.897618466,-1.299999952
-85.69999695,-17.39999962,143.4086936,0.914240507,-1.600000024
-86.09999847,-17.39999962,143.399893,0.93314212,-1.200000048
-85.0,-16.0,143.409147,0.953801471,0.800000012
-84.90000153,-17.5,143.4154316,0.974858925,-0.699999988
-84.69999695,-17.20000076,143.4249186,0.997120516,-1.799999952
-85.40000153,-21.79999924,143.4355789,1.018670366,-3.099999905
-78.40000153,-13.80000019,61.36862964,0.359728967,5.099999905
-78.09999847,-13.30000019,63.67313453,0.360158753,5.0
-81.90000153,-15.19999981,65.20254116,0.357598797,1.0
-79.09999847,-13.80000019,66.64355415,0.351995875,4.800000191
-74.09999847,-12.89999962,67.82329993,0.341776616,8.0
-75.80000305,-13.19999981,69.85030248,0.262276644,5.300000191
-76.09999847,-13.0,70.2435815,0.239175363,7.599999905
-77.90000153,-13.0,70.36941762,0.214978504,7.800000191
-80.19999695,-13.60000038,70.9645482,0.165486732,6.699999809
-81.40000153,-13.60000038,71.27142109,0.140957407,6.5
-83.90000153,-14.69999981,71.61540246,0.117915109,1.399999976
-79.0,-13.30000019,71.43723946,0.097328094,8.399999619
-80.5,-14.10000038,69.66958311,0.080054003,3.799999952
-82.09999847,-14.60000038,66.23131144,0.067592739,4.099999905
-75.5,-14.10000038,61.83314011,0.059274739,6.800000191
-77.09999847,-15.10000038,54.1480594,0.049644524,3.099999905
